episode,reward
1320,4.305004134448893
1321,8.259346783449176
1322,6.340748066995682
1323,4.327467694541294
1324,4.666996552428778
1325,5.6631478838702805
1326,4.212086626740506
1327,1.6842290801474051
1328,4.342764890619034
1329,2.415855956294975
1330,-1.7463934490158306
1331,6.126448956497235
1332,6.314803389966143
1333,6.244583528541899
1334,6.338171757553107
1335,6.352373252108635
1336,8.237514146420452
1337,8.330214496414714
1338,6.387415355392527
1339,4.734187304754921
1340,6.384099617037747
1341,6.2589819277999785
1342,1.774530219450149
1343,5.785813467192819
1344,5.816328612688272
1345,6.267682353476754
1346,6.267200461521851
1347,6.047898066536071
1348,3.7619720767235965
1349,2.3003054169479444
1350,4.284317108853503
1351,4.121565291338803
1352,4.592269573296458
1353,6.222106372020047
1354,6.3447848864103635
1355,4.236318594173868
1356,5.832338447310073
1357,8.398444592894913
1358,4.1859146294292024
1359,4.128960591876309
1360,2.2149831840255283
1361,6.265980991839247
1362,5.73791385314197
1363,6.270640830202662
1364,0.33327760276557894
1365,4.381348020689789
1366,-1.8034563537318609
1367,8.181085378616611
1368,4.100882769687761
1369,1.609992538842031
1370,7.8760174277018375
1371,6.301793160722998
1372,4.239739508770839
1373,3.682364157224068
1374,6.253199819443691
1375,4.2167685797726495
1376,2.766134957844442
1377,6.299574499594185
1378,8.156061258841945
1379,4.352945716607564
1380,6.701168186648932
1381,-0.6317714252639117
1382,6.262778230373656
1383,4.374685639268487
1384,2.277281417872622
1385,2.1766055416156536
1386,5.199331298143236
1387,2.280456254930577
1388,3.839077341813995
1389,1.753173373961803
1390,2.3149461641295295
1391,6.330896191228907
1392,4.717054235039772
1393,5.742390178175002
1394,6.396365382730484
1395,3.69902790905683
1396,8.177690219587783
1397,2.125170941360223
1398,2.6954987899686356
1399,6.291463548990011
1400,6.740857682555147
1401,6.170351165293279
1402,8.170027266786407
1403,6.199157729612094
1404,3.805598689793756
1405,1.7099598602231993
1406,5.846776725667933
1407,3.305204890980976
1408,1.2569910778392395
1409,2.6370182687419135
1410,8.278141255791205
1411,2.2311485201620505
1412,2.2593260618049866
1413,1.80052052700179
1414,-4.809460780453221
1415,4.661676991230059
1416,8.276083020484501
1417,4.961715948130642
1418,3.2833340246180613
1419,4.358897067301494
1420,6.34972407641789
1421,0.07211008204576363
1422,4.219730246434574
1423,2.3167713738469384
1424,4.290288520983144
1425,4.335889599927138
1426,4.169911909966147
1427,3.7168102035780675
1428,6.768440979228789
1429,6.1887013114238885
1430,6.189727318161076
1431,4.745734882096498
1432,8.134861712111672
1433,6.20011590538509
1434,6.2448683592150225
1435,4.103229216679853
1436,6.392097743297404
1437,-4.170100096273493
1438,5.5938746383746425
1439,4.290600955575529
1440,4.140992228452522
1441,8.133219648529327
1442,8.270434637757804
1443,6.182325372447428
1444,2.3040995504977433
1445,0.2684329204864978
1446,2.244915732971325
1447,6.18404239212394
1448,4.204125035509229
1449,2.1294632626654213
1450,6.215182275171623
1451,2.303028146738688
1452,-1.7004070710271257
1453,0.27981983559862567
1454,6.2913894601531135
1455,4.211881028358398
1456,6.089841421976709
1457,6.289762568723562
1458,7.871645459765608
1459,2.1869333033920997
1460,2.2388710145945865
1461,4.211263721657453
1462,8.733027988019671
1463,6.3019584957022605
1464,8.312448170974514
1465,8.230238826941363
1466,4.197617117229982
1467,-1.8082503774162078
1468,6.176787387114391
1469,3.814823443313144
1470,4.241603205155527
1471,1.6606846017273384
1472,4.282851904691511
1473,6.686349791698239
1474,6.14281476933393
1475,2.304899928112161
1476,2.2822748607258285
1477,8.189265730476642
1478,6.347245270229518
1479,1.13429444579566
1480,3.6818247809966556
1481,2.2125346335111944
1482,6.261381702455118
1483,6.27060993003394
1484,-0.3899085082211391
1485,0.3230367068917118
1486,8.132898726400773
1487,1.74834981261965
1488,4.3203625201464835
1489,0.31277281808496915
1490,7.732142639061347
1491,1.8518258254919262
1492,2.2858494951593746
1493,6.30884675488307
1494,6.313392872249231
1495,8.74289679717187
1496,4.050837515533862
1497,4.269912558209696
1498,0.7648719007468849
1499,6.160384867216886
1500,4.345291754773158
1501,6.311267235238821
1502,4.282182650856922
1503,6.355237782141402
1504,5.785730908190823
1505,6.244163023384854
1506,6.27042598669898
1507,4.106043592695189
1508,2.214056610070981
1509,4.13909166203029
1510,7.835038988770915
1511,3.805192606472881
1512,8.16850344153728
1513,3.739247121234741
1514,4.194062300271904
1515,2.711371289112046
1516,4.73840103797606
1517,2.219022761666319
1518,8.336730912120483
1519,0.20751695805966763
1520,4.304949682049303
1521,2.206897420098801
1522,7.894197862247596
1523,4.421663739415674
1524,6.28821804570539
1525,6.288770397658363
1526,3.684153521090825
1527,0.24916534888946207
1528,0.12652917660046892
1529,6.1480136933638345
1530,4.381872837171459
1531,6.201450425056278
1532,5.674166509005946
1533,6.290199748101688
1534,6.3017824626445025
1535,6.291153196004485
1536,3.734009181192996
1537,1.6243496644859636
1538,4.682844687149634
1539,8.305637175158553
1540,2.1310455179629746
1541,4.143763699804929
1542,1.6683441104572634
1543,6.33067527443433
1544,4.284033102835502
1545,3.7249910204710095
1546,2.1555936821557107
1547,7.257811235178265
1548,4.223100934811924
1549,4.296758646996878
1550,1.719511192359597
1551,4.135119385339555
1552,6.298682365986617
1553,0.34474335320868166
1554,6.247697120655368
1555,2.3458307799027622
1556,4.35134194725678
1557,4.722855137648282
1558,4.854781057821512
1559,4.2623102853551975
1560,4.224145687939094
1561,4.30855421380667
1562,-0.27948655514564613
1563,8.761227674872254
1564,6.264790191513612
1565,6.231843042199611
1566,3.8787253668528288
1567,2.202555635555175
1568,6.281415496630534
1569,4.638323644100299
1570,8.372541739855949
1571,4.309557010824485
1572,4.1527689748232355
1573,4.744497307362291
1574,4.226090142955606
1575,-1.8365983886344228
1576,8.218251366849335
1577,4.276034467324338
1578,4.2580190634842285
1579,4.196853704758357
1580,4.77545470872238
1581,2.2858710634314967
1582,3.747148387093313
1583,5.804984286186594
1584,6.3269243580582195
1585,-0.14819724537734413
1586,4.354085383896285
1587,6.302053925088805
1588,8.764876157896854
1589,6.3784772543270405
1590,2.170158450061993
1591,6.113178758472399
1592,8.064730550896543
1593,6.183485690566582
1594,0.3287195444617297
1595,2.206152352487515
1596,4.701895506937137
1597,2.55834272602105
1598,0.26001822142199116
1599,4.078109324184055
1600,6.1702261633420985
1601,4.276787149489945
1602,6.651384227835691
1603,7.352408335174054
1604,4.323724924884126
1605,6.392302207269628
1606,2.656511157678029
1607,6.203446281273654
1608,3.714363933983368
1609,4.331070956654292
1610,6.728557429081444
1611,6.734813515263586
1612,4.417888626307983
1613,0.8420360853444082
1614,0.24808480590922033
1615,4.335922310839785
1616,5.99996922753061
1617,0.20253520739216313
1618,2.3668242105991157
1619,6.1942997797653625
1620,8.337376173824964
1621,1.7337374496607882
1622,3.7761295276158915
1623,0.21468092895706437
1624,2.2421467110787985
1625,6.2509102226874855
1626,0.4184798044962226
1627,2.274905661904682
1628,3.315502143808831
1629,6.175442625655194
1630,2.256152561459552
1631,6.245216740850358
1632,2.3862001955336147
1633,4.247309576741413
1634,6.180438425400031
1635,2.266089944126027
1636,8.102147195284648
1637,4.215553100496095
1638,5.693818110266641
1639,6.231084537799623
1640,6.171843799437593
1641,-1.641133336935951
1642,6.202432222232168
1643,4.214208363970012
1644,4.351645443718093
1645,4.301643479722793
1646,4.154915474473318
1647,6.1549738508082
1648,4.194957502161443
1649,4.27732234838761
1650,6.153647408008615
1651,4.290870137520987
1652,4.342241721882873
1653,2.3547686063590083
1654,2.1596696763160605
1655,4.42093535852621
1656,2.7283585167129325
1657,2.103845211301231
1658,2.2667403455115815
1659,4.369785194536567
1660,4.736884553282491
1661,9.222315632775118
1662,2.1753132744284978
1663,2.3401392330529083
1664,8.180293897573447
1665,4.28978885309184
1666,2.2911372691045986
1667,6.3699626510132905
1668,5.760622331635937
1669,4.8824920501206766
1670,2.7561759813542257
1671,8.38620618783807
1672,6.394554126698827
1673,3.7000391947814606
1674,2.276666801506697
1675,4.3960175055576265
1676,2.2310171765507363
1677,8.140138493307065
1678,8.27054865887092
1679,0.13178911146792027
1680,6.2138932565556075
1681,4.131692197099027
1682,6.164628418893469
1683,5.635222350329933
1684,5.722530359269019
1685,8.354012294848921
1686,6.625655156578077
1687,6.195324057661124
1688,6.211570358260144
1689,5.70987282185487
1690,6.339357618570121
1691,6.747768131647016
1692,6.339300225283357
1693,0.24227514587041188
1694,2.3333512630660445
1695,3.677282489151379
1696,6.676077539408103
1697,2.282687530360464
1698,5.747692124317565
1699,4.2697688936777105
1700,4.282308532393234
1701,5.773128203387374
1702,6.29228648333831
1703,3.731501321658175
1704,4.308020935085558
1705,7.872347186436214
1706,2.110707984043828
1707,1.2879556539034744
1708,-0.19007460968632972
1709,5.037191544049851
1710,2.177967053194593
1711,6.346509996899504
1712,6.3251133702214375
1713,4.288973630631163
1714,2.3310363986984983
1715,6.259221527135896
1716,4.189082466090953
1717,6.81037983874656
1718,6.274834348368739
1719,6.629705776650801
1720,7.812893166289447
1721,6.058894611384485
1722,8.118449728811552
1723,6.229568911914421
1724,2.3348467656308465
1725,4.193235490648577
1726,1.7273369511052457
1727,2.217835802200881
1728,2.2764593276252665
1729,6.834507089454892
1730,2.2322010636392564
1731,6.190581103141438
1732,2.1420014934782263
1733,3.6915051383822752
1734,4.303413775434863
1735,1.1143938448267865
1736,4.302440220748953
1737,6.7147057746077445
1738,4.209181621292672
1739,3.6744040751798224
1740,2.1246667957115695
1741,2.243586034018977
1742,4.766062235705721
1743,-1.8624004532535068
1744,7.908943313404803
1745,2.697463745183035
1746,4.228522112321018
1747,6.151856850148768
1748,-1.8211355113546872
1749,5.951029803056307
1750,6.320297697771561
1751,6.117746947409115
1752,0.19495028307790285
1753,3.7461646276810843
1754,4.337463870448512
1755,6.237825163928966
1756,3.373658186547864
1757,2.3366486252020398
1758,8.139666822375359
1759,1.7478675751307844
1760,4.2132746948398205
1761,6.389998650237523
1762,8.250626466776403
1763,1.6314328037441606
1764,4.235392188364253
1765,3.6768607256923587
1766,4.33959840774324
1767,4.237233823064669
1768,2.262301711218049
1769,6.32407933604509
1770,6.2032759704270495
1771,4.166557345481097
1772,8.295307412576957
1773,4.29004217416345
1774,8.207042855979928
1775,4.220393816182716
1776,0.10148601736170437
1777,8.381611482851937
1778,4.36075703442984
1779,0.24574395452195485
1780,4.410202433620242
1781,4.249693155068264
1782,4.240109292784142
1783,4.245622062758787
1784,-0.2824532889478346
1785,4.1891148860640435
1786,1.854803610608208
1787,8.252581773399232
1788,1.6877840399388453
1789,1.6994398279283915
1790,4.316492105320523
1791,3.641967793467642
1792,8.253950280792507
1793,3.7894019027225267
1794,6.200817223463925
1795,5.695461077367504
1796,4.274807417558111
1797,4.241194123259231
1798,7.7925906644442815
1799,4.249320042663776
1800,6.318538962620146
1801,6.149396479379139
1802,-1.7202591231616473
1803,7.94685282515616
1804,6.227628374672861
1805,-1.701657858433213
1806,6.380636363617305
1807,2.1707917791893276
1808,6.148889219688419
1809,8.295014243915455
1810,8.79934372007388
1811,2.248577284039201
1812,4.24255663452484
1813,4.80988069395216
1814,6.258317536463168
1815,4.232524264300958
1816,6.271480606985468
1817,8.243667390576912
1818,6.30135584430978
1819,1.7300888679748716
1820,3.1423250450686817
1821,4.248462170891504
1822,2.3231000733234324
1823,5.734632550758766
1824,6.303470351707842
1825,4.208135221217598
1826,2.2203645679199364
1827,4.156848487823783
1828,0.1795994202192961
1829,6.137013328892602
1830,4.431161028634548
1831,8.172237323582765
1832,2.3051683679299373
1833,6.2696787765362805
1834,6.652667295512018
1835,6.289237810560017
1836,8.17001485889985
1837,8.212532585170635
1838,6.2390714105738425
1839,8.28411889109456
1840,2.704430095378195
1841,6.212520033070337
1842,4.72905276072458
1843,8.353400145508065
1844,5.644499980121202
1845,6.285542561300743
1846,0.2516056332512967
1847,8.282162139581638
1848,4.259441881156457
1849,2.6413864992014933
1850,0.3652520600412621
1851,4.23520364106991
1852,2.2903575544381836
1853,3.8351688887783415
1854,6.274589580604541
1855,5.884605198653518
1856,6.250749092028181
1857,-0.24469367732389946
1858,5.734247520212179
1859,6.356989582685725
1860,1.7128556873159093
1861,4.21148152909299
1862,3.300227603384545
1863,3.599764617362605
1864,2.3092906110990796
1865,6.177825180362555
1866,-0.7231420619013609
1867,7.61434882410871
1868,4.829375397801053
1869,6.319312396740777
1870,2.265183107554914
1871,2.2248665963948957
1872,2.410659776037277
1873,2.288436992962265
1874,4.188418306898635
1875,8.317274409831272
1876,3.756724035666963
1877,6.247658181798927
1878,8.739047559419163
1879,6.223370165639005
1880,2.221476126308123
1881,4.284280868123047
1882,4.333688619729934
1883,1.8311206280369485
1884,2.309599991033893
1885,4.259728659942823
1886,8.193163804344545
1887,2.18712210909134
1888,6.210953885352371
1889,4.1996436950134095
1890,6.288971449458942
1891,6.167596530795607
1892,8.636205174088776
1893,4.366420484982415
1894,2.3380933491192897
1895,4.231905348646364
1896,3.784820104662124
1897,3.715454218108059
1898,2.345526537966211
1899,5.606663632188696
1900,6.146094339001518
1901,8.286294436552208
1902,6.222478014473796
1903,4.334016673451728
1904,6.337466370929533
1905,4.158350072164192
1906,2.162911337387795
1907,6.337324746489069
1908,6.171925562056051
1909,4.380628157432439
1910,2.2265060445479277
1911,3.676998328717328
1912,6.312331202279303
1913,6.284337016310537
1914,4.319919477951963
1915,6.208980768350654
1916,8.122207502509756
1917,2.7626326447494653
1918,5.8240569406966936
1919,2.3386619977895218
1920,6.287064421489325
1921,4.252057685220024
1922,2.0472998821472532
1923,4.088142317333473
1924,5.747127438797206
1925,8.154650769848175
1926,6.264114955047183
1927,2.2912610072905775
1928,2.350389545652017
1929,4.684007619096283
1930,3.84085944065502
1931,8.133549978790086
1932,4.381119706062364
1933,4.866070200918329
1934,4.282445276728956
1935,4.393147515593631
1936,4.18726025936253
1937,5.733411303788417
1938,5.809014817353219
1939,6.218864220074677
1940,8.151577112524322
1941,2.156848213996757
1942,4.1484628887213315
1943,8.22490141310262
1944,1.6665304482481402
1945,4.320070958953119
1946,7.752341993580481
1947,5.83358339898882
1948,2.2859330334121006
1949,2.226150269206235
1950,3.7491082069364605
1951,4.182399651238082
1952,2.181113147042137
1953,2.23133359652844
1954,6.148507221813315
1955,4.21982687510483
1956,4.367299511451323
1957,8.170845293404092
1958,4.232331196973324
1959,3.828487883174007
1960,2.2890370024739495
1961,6.154831989862928
1962,4.288269211197077
1963,3.7486152305888347
1964,0.32020791175159335
1965,4.328856698150335
1966,4.7576134488273265
1967,4.2313468631835125
1968,4.204590306452262
1969,2.1607051481244417
1970,3.8302359755698854
1971,2.32386594066139
1972,4.26135937231154
1973,2.138772165372865
1974,0.14312087879297564
1975,1.8418230328803544
1976,6.25663338765371
1977,4.271488593339728
1978,6.321008716547916
1979,0.7979565675387181
1980,0.16387178789612078
1981,4.225179911481751
1982,4.2461574843122065
1983,4.442089713116696
1984,6.531685619298182
1985,2.1762848166590603
1986,4.327913747968699
1987,4.3149693755825895
1988,4.218229312387297
1989,-1.8198119536315347
1990,7.774844719494297
1991,2.435965264476285
1992,4.307706763978385
1993,4.297937012114719
1994,6.6450313382921085
1995,4.292902496466087
1996,6.368926950945559
1997,8.264031054972072
1998,6.250321780798451
1999,4.364914453403131
2000,2.3014799060661497
2001,4.413981451619225
2002,5.2855352134877105
2003,5.778194981975016
2004,8.266084575693666
2005,1.5658195190682638
2006,2.3695473522628627
2007,4.366150865603803
2008,3.8224023589178553
2009,2.416590599772724
2010,6.145961535220078
2011,2.2227205088908164
2012,4.712221781201102
2013,4.294600566162744
2014,6.2327817479906695
2015,-1.3717840441208735
2016,1.7308433429989007
2017,6.212076834926367
2018,6.300563469609543
2019,6.3200823160558945
2020,1.9145792523595802
2021,6.253726423387198
2022,0.31340967825862676
2023,4.2484561731463915
2024,6.516949988214678
2025,4.222992370559923
2026,2.292388302898625
2027,8.31862002175747
2028,6.306398271373723
2029,4.293054436966017
2030,8.754321830338904
2031,4.135657691655016
2032,2.2488553488242355
2033,6.271142335970592
2034,3.7731540836949913
2035,2.7740621435321318
2036,4.695314978965446
2037,2.273470745669897
2038,6.643355338989243
2039,4.281796459246889
2040,4.305459978546782
2041,4.248456917430644
2042,4.193451525123331
2043,6.352074482145009
2044,4.26280069380352
2045,4.353867404219216
2046,4.772909439815552
2047,4.233832223523971
2048,6.227308960858963
2049,6.230670211174763
2050,8.192391874207507
2051,2.311877862352847
2052,8.305199688292358
2053,1.7553191143084512
2054,8.199747636019595
2055,2.2576158502550197
2056,2.220793180901989
2057,4.342084778005472
2058,2.171744647292812
2059,-1.218304470298101
2060,3.6513648351966
2061,1.6813015669612015
2062,3.321482494606248
2063,7.7819170221965095
2064,1.656162266869663
2065,2.345678675027466
2066,-1.706709894783605
2067,6.170862237342916
2068,2.149753995503894
2069,5.728983488807759
2070,6.642971280080786
2071,8.39219545904795
2072,1.7825622132489038
2073,0.8288826422992935
2074,4.813377892350255
2075,4.353611930495209
2076,7.796721705230683
2077,-7.646993273138129
2078,5.869258592453453
2079,6.3077098383288615
2080,2.3372440125821488
2081,7.271884776064752
2082,1.7936998784375195
2083,3.827875040276032
2084,4.711969664323465
2085,3.8434050238035407
2086,4.038353849679833
2087,6.267062195641956
2088,6.315279893157889
2089,4.2448059661279105
2090,3.609608323422536
2091,3.345756422231884
2092,2.2856391684149173
2093,1.4313754286264295
2094,1.2054721197975267
2095,1.7245841848591836
2096,5.656097616390599
2097,6.5711939077061965
2098,8.20254564070849
2099,3.775082955310028
2100,-4.233675679537747
2101,5.928528359513177
2102,8.244452198218951
2103,-2.2975695408169896
2104,-2.255090277126305
2105,1.2500141635606834
2106,2.8007089957494675
2107,6.205308812252594
2108,4.310979598984339
2109,1.6599804309324093
2110,6.358493845714245
2111,4.326486836359251
2112,4.196366702398335
2113,6.274199747696655
2114,4.244874183025402
2115,3.682906026541641
2116,5.784270409269583
2117,7.827064784028039
2118,4.298680352692495
2119,4.231186943456964
2120,2.1819734927808754
2121,6.35730215675493
2122,6.156048375014002
2123,2.7621082216280644
2124,8.220147812633106
2125,8.134925165291596
2126,-0.22320008613028408
2127,-2.7750045935612917
2128,8.304734669058234
2129,4.25163655546007
2130,2.16401699304197
2131,1.1632657909383537
2132,6.217437947315831
2133,4.37535273396803
2134,8.306410532144657
2135,3.7244684022833123
2136,4.318759787346199
2137,4.3448889158487685
2138,6.207886658019903
2139,8.137744722927792
2140,8.302685872579474
2141,4.332197489413867
2142,6.3275170969976635
2143,4.247257567344357
2144,4.091085727315175
2145,3.7493262790331388
2146,6.155151115796009
2147,4.347817764608333
2148,5.791205727718885
2149,4.267350880128503
2150,6.343889696232887
2151,6.182444186389419
2152,2.3914595217366768
2153,6.208258229168518
2154,2.2000075531431733
2155,8.365885783700778
2156,4.168376646346594
2157,6.2443326301606215
2158,6.285389588273099
2159,3.903338136892999
2160,6.32183904082428
2161,8.28466432788993
2162,4.174781891019483
2163,7.797770484239365
2164,2.2047913124936063
2165,8.146927049025956
2166,2.316926891939072
2167,8.270816694315945
2168,4.200224026056056
2169,8.247616381222901
2170,0.13431191654781416
2171,-0.37869018495593854
2172,8.274560414297916
2173,6.326751721124463
2174,2.138055972656365
2175,4.320517577148176
2176,3.7923446757550128
2177,6.236003319589056
2178,3.8217833904429677
2179,5.711554831411972
2180,2.234952425319954
2181,6.20357082843773
2182,-0.2346810322634314
2183,-1.773982534947604
2184,3.877599360274652
2185,8.223269215949173
2186,0.32502548423077404
2187,2.334393630010511
2188,-1.7792683187642546
2189,2.8040461610656253
2190,4.286508633722716
2191,6.1428773797427185
2192,6.342512231307202
2193,6.12130840539471
2194,8.371603417267929
2195,6.294607513553759
2196,4.3632725118188
2197,2.235178920513744
2198,6.1904752916768215
2199,3.669251425151594
2200,7.739115143917825
2201,1.8357254018006874
2202,6.170253703179276
2203,2.2580247875093864
2204,3.855242916595208
2205,3.8317316512646067
2206,8.202327500724257
2207,1.2611550137253469
2208,6.182204014757156
2209,7.730687345275557
2210,5.112639640019668
2211,5.229252280072456
2212,7.908418269489738
2213,5.7652017522325965
2214,7.313322559233667
2215,7.359189733726346
2216,8.32262027235536
2217,0.14098278956229648
2218,3.7146622548993005
2219,-0.24745866662490634
2220,4.188652684835088
2221,4.200190880488329
2222,2.3559103692043823
2223,4.2873266296651
2224,5.434594887230683
2225,3.745804999449269
2226,4.854758637212191
2227,4.913821735060478
2228,5.388843135518639
2229,8.323361678946117
2230,1.681405550553516
2231,4.253814582142451
2232,4.395206512320633
2233,7.707266353750397
2234,7.794706939539202
2235,2.173234165564302
2236,5.854474659963322
2237,-1.5407735228469326
2238,3.804585715047361
2239,-1.7200129170618303
2240,3.4230122538959296
2241,5.793785769585222
2242,5.813085915412253
2243,2.3235119959628587
2244,2.3414508234026874
2245,0.14030665454588287
2246,6.199648588934242
2247,5.706178356282395
2248,5.670144586419459
2249,2.8289673237439588
2250,4.218610985120553
2251,4.229454667440871
2252,2.3463693157318115
2253,4.356870033036325
2254,2.8182299951374254
2255,7.628421246450739
2256,8.195971706652518
2257,8.326298716512374
2258,4.1581967001535345
2259,4.201904007516646
2260,0.2818794824103068
2261,4.294015051849726
2262,1.716685805907944
2263,7.719533956115496
2264,8.164977697469052
2265,3.305956265753095
2266,3.8544571491244546
2267,3.83079846824901
2268,5.1179678173920164
2269,2.2676242361927748
2270,3.743142258151647
2271,1.8576601389966947
2272,6.249716062487922
2273,3.6799956697570533
2274,6.263900311703482
2275,3.8365680177798067
2276,1.274984181248421
2277,4.347936658193823
2278,6.300528313718221
2279,1.8884511847961425
2280,5.6948691624831556
2281,8.206734513530044
2282,6.171495525874541
2283,5.765091258378396
2284,3.782481420930673
2285,8.246939903876118
2286,5.311262214945918
2287,3.6542428244125396
2288,4.3590333733118305
2289,0.6123892560365274
2290,7.878092916070382
2291,0.42354153014550067
2292,6.754822565369969
2293,2.227053860590094
2294,7.867410580337311
2295,7.760009827146446
2296,5.619657371022316
2297,2.3644660896723284
2298,1.2088905695051153
2299,1.7877318855944784
2300,2.115680737331569
2301,5.9176177348400305
2302,7.137728813541045
2303,5.831980137710886
2304,2.7595087417880984
2305,4.091654923355714
2306,5.848074530475674
2307,2.1734959559222444
2308,8.453221480644856
2309,2.1464338025908907
2310,2.319226566830233
2311,4.236410745111348
2312,4.338530191032793
2313,4.230276952360359
2314,6.258689086492139
2315,5.889760942763893
2316,2.2531887458872473
2317,5.705116931245463
2318,5.730699237137624
2319,2.2205462169204
2320,2.2040311142852707
2321,3.7807836410878375
2322,3.7139191530750955
2323,0.2797911986490462
2324,2.3330980437504634
2325,5.3500243020643135
2326,5.658932194538647
2327,4.239156687385371
2328,2.1278089027323404
2329,5.292550894186774
2330,4.815158615488533
2331,-1.158563038118735
2332,-0.3254733487215188
2333,2.002424379704876
2334,7.64647479945676
2335,4.300165432137786
2336,6.269189168815201
2337,6.229782767300151
2338,5.193961397329945
2339,3.6931631888703738
2340,3.1860234552894195
2341,5.642450040822447
2342,6.224474331755115
2343,8.305454719373166
2344,8.171756783803744
2345,6.291017630194801
2346,1.6443088087827218
2347,5.678343119021402
2348,4.681490433067139
2349,7.7551084536862565
2350,5.901491296289134
2351,4.3251902749536
2352,6.378419487751012
2353,2.350224413801564
2354,3.62206790721791
2355,-0.20419304666289795
2356,4.401024494082503
2357,3.6637248103196156
2358,6.321131606226274
2359,4.147161088951476
2360,7.696594763932534
2361,2.133278100712423
2362,1.771470119527008
2363,0.23948307970593952
2364,4.272126908923251
2365,6.220048195595812
2366,-0.2692332445992023
2367,8.274193716486604
2368,4.0907686724220325
2369,7.6766234920362555
2370,5.794079815889208
2371,6.242487553648657
2372,8.292929382867124
2373,0.25594226863723724
2374,-3.7038148800600763
2375,6.140212755208914
2376,6.218476633976782
2377,5.729237267927766
2378,3.30888879591454
2379,1.2446029961774507
2380,-4.302924493629431
2381,-0.16818393902979023
2382,4.638219829471656
2383,4.120056867533539
2384,4.191007917554078
2385,1.7161503811099614
2386,4.194160484321209
2387,4.064984232133851
2388,3.739806357099936
2389,0.2808977558164558
2390,8.147641394583435
2391,8.175620538133222
2392,5.860480071187793
2393,4.223160061282696
2394,2.283493404714661
2395,2.3170425648631774
2396,2.7776360075774496
2397,6.23974684691705
2398,2.343339002055847
2399,5.750610114367549
2400,2.2412238180349977
2401,6.2692944614634705
2402,6.8008305982775425
2403,3.8444393352995205
2404,3.206288588382251
2405,4.337182008968287
2406,8.221195801104159
2407,6.133120764487271
2408,6.36550603529397
2409,2.2738404505999297
2410,6.725634760796607
2411,4.124422377775302
2412,-1.7161043983654483
2413,5.672918323478077
2414,8.270268273981696
2415,2.0211753634466674
2416,4.765724510412608
2417,4.162161554936678
2418,6.3071215134090295
2419,5.76262283292999
2420,5.837044394945124
2421,2.1117863401181816
2422,6.099298791227376
2423,6.086821329024252
2424,4.2561203077093746
2425,5.71836823859895
2426,3.9309934841888956
2427,7.8324841998082135
2428,8.192116620639613
2429,3.737585009863901
2430,6.227941480567489
2431,5.701765674511634
2432,5.896959175970128
2433,4.2765205397082635
2434,3.7155197540832647
2435,8.261256999321802
2436,1.638902066946232
2437,0.14851624804636887
2438,1.772861692105978
2439,7.803801132895992
2440,-0.2566548843722607
2441,3.7928160582068937
2442,4.260173778515438
2443,8.17111774040525
2444,3.656333275537825
2445,1.7744655657656836
2446,4.346899874547432
2447,6.251951720843514
2448,6.580158770958655
2449,5.705314919070865
2450,8.680647877934778
2451,4.231752537643164
2452,6.370976538563352
2453,5.870129624632036
2454,-0.6647955976500488
2455,-0.7518491521916966
2456,6.375759756356216
2457,2.2166130256341026
2458,4.347548980330179
2459,4.37183973605324
2460,-1.7083761576463243
2461,5.753546774582529
2462,1.9665945107918634
2463,5.598495759913734
2464,-0.8178843636313639
2465,2.6799111912600235
2466,5.665968518699408
2467,0.36886012918208233
2468,3.171251313411027
2469,6.21238301756544
2470,6.803069142851143
2471,2.784639840160205
2472,1.7847902056546334
2473,-0.7862726778829918
2474,3.81804960202561
2475,3.7003227759012143
2476,2.3229470833216688
2477,3.8129130601380097
2478,3.2309571694231107
2479,2.270308923177941
2480,0.22924742425076894
2481,3.8423150958156347
2482,3.1716116682486963
2483,2.177502293575813
2484,5.821789918797517
2485,5.758495856783191
2486,3.2415854798174086
2487,6.169698659354926
2488,2.1660147335949063
2489,4.189977649301152
2490,3.7832826662978616
2491,2.0151752437999035
2492,4.190280508631814
2493,2.3308677603347627
2494,4.249518407708926
2495,7.729723848617671
2496,6.273425229378783
2497,7.2118210297259715
2498,3.644688114168633
2499,5.763527523680054
2500,5.900897789783775
2501,5.7775446269519835
2502,6.353132685866787
2503,6.3779430628450395
2504,6.290382021669769
2505,5.601257719069375
2506,4.33697164165687
2507,2.2446971815134056
2508,6.1496196306386
2509,-0.3052215042731238
2510,6.346925737012935
2511,-1.8040474348757263
2512,4.362239733476943
2513,4.220125937151257
2514,4.1156864270305356
2515,6.368621119531727
2516,2.2471660239922384
2517,6.256767568572178
2518,4.238901835392987
2519,5.811043375678459
2520,6.2563766326133186
2521,1.7789689181940562
2522,-2.319936935297774
2523,-3.782568607708761
2524,4.68204090365546
2525,6.314620727344583
2526,6.245009316366472
2527,0.3317498516921358
2528,3.2094780449715774
2529,1.8428854793107652
2530,8.218183775786793
2531,0.30086767024372985
2532,4.216515814550404
2533,8.225521299890172
2534,9.233740806211474
2535,6.399578913569125
2536,8.352874053686397
2537,2.320589277703782
2538,6.2931817903587
2539,6.313852646072869
2540,4.2360387007823395
2541,6.160705554640719
2542,5.781027597658975
2543,0.2104280612155751
2544,-0.28254833433548887
2545,4.652715041296829
2546,4.300780425666815
2547,-0.7831858168183011
2548,2.2261925812905234
2549,8.217775651254923
2550,4.19966809427683
2551,-0.24362032001701617
2552,2.2740536879670636
